headline,date,section,url,word_count,id
Schoolyard Bully Diplomacy,10/16/05,Opinion,http://www.nytimes.com/2005/10/16/opinion/16kristof.html,742,4794
"Redefining the War: The Administration's New Tone Signals a Longer, Broader Iraq Conflict",10/17/05,World; Washington,http://query.nytimes.com/gst/fullpage.html?res=9501E3DD153FF934A25753C1A9639C8B63,1138,4795
"Those Boys Are Back, as Timely as Ever",10/19/05,Arts,http://www.nytimes.com/2005/10/19/arts/television/19park.html,1029,4796
Indonesians Skeptical About Whether U.S. Shares Terror Evidence,10/19/05,World; Washington,http://www.nytimes.com/2005/10/19/international/asia/19indo.html,559,4797
"Look at the Place! Sudan Says, 'Say Sorry,' but U.S. Won't",10/20/05,World; Washington,http://www.nytimes.com/2005/10/20/international/africa/20khartoum.html,1058,4798
Leak Prosecutor Is Called Exacting and Apolitical,10/22/05,Front Page; U.S.,http://www.nytimes.com/2005/10/22/politics/22fitzgerald.html,1635,4799
Karl and Scooter's Excellent Adventure,10/23/05,Opinion,http://www.nytimes.com/2005/10/23/opinion/23rich.html,1529,4800
Osama bin Laden on European Security And the 'Liar in the White House',10/23/05,Week in Review,http://query.nytimes.com/gst/fullpage.html?res=9B07E0D8133FF930A15753C1A9639C8B63,812,4801
Erasing the Image Of the Ugly American,10/23/05,Business,http://www.nytimes.com/2005/10/23/business/yourmoney/23advi.html,883,4802
Drug Suspect In Afghan Ring Is Sent to U.S.,10/25/05,New York and Region,http://www.nytimes.com/2005/10/25/nyregion/25heroin.html,754,4803
Bush Nominee For Pentagon Is Under Attack,10/26/05,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9B0DEEDF113FF935A15753C1A9639C8B63,335,4804
Correction,10/30/05,Corrections; Week in Review,http://query.nytimes.com/gst/fullpage.html?res=9805EED61E3FF933A05753C1A9639C8B63,61,4805
Trial Focuses on Legality Of Bag Searches on Subway,11/1/05,New York and Region,http://www.nytimes.com/2005/11/01/nyregion/01search.html,752,4806
Qaeda Operative in Southeast Asia Has Fled U.S. Jail in Afghanistan,11/3/05,World; Washington,http://query.nytimes.com/gst/fullpage.html?res=9403E4D8163EF930A35752C1A9639C8B63,448,4807
News Summary,11/3/05,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9F0DE0D8163EF930A35752C1A9639C8B63,847,4808
Judge Upholds Conviction In Terror Case,11/3/05,New York and Region,http://www.nytimes.com/2005/11/03/nyregion/03terror.html,844,4809
When The C.I.A. Played by The Rules,11/4/05,Opinion,http://www.nytimes.com/2005/11/04/opinion/04bearden.html,1119,4810
The Path to War: A Serious Look,11/4/05,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9E06E4D9173EF937A35752C1A9639C8B63,93,4811
"Waging a Battle, Losing the War",11/4/05,Arts; Washington; Books,http://www.nytimes.com/2005/11/04/books/04xbook.html,1305,4812
The Mysterious Death of Pat Tillman,11/6/05,Opinion,http://www.nytimes.com/2005/11/06/opinion/06rich.html,1500,4813
Heroes and Villains,11/6/05,Arts; Books,http://www.nytimes.com/2005/11/06/books/review/06burrough.html,1380,4814
Pentagon Charges 5 More In Guantanamo Bay Camp,11/8/05,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9905E7DE153EF93BA35752C1A9639C8B63,803,4815
JUSTICES TO RULE ON A CHALLENGE TO U.S. TRIBUNALS,11/8/05,Front Page; U.S.; Washington,http://www.nytimes.com/2005/11/08/politics/08detain.html,1070,4816
Australian Officials Accuse 16 Men of Plotting Terrorist Attacks,11/9/05,World,http://query.nytimes.com/gst/fullpage.html?res=9906E2DB153EF93AA35752C1A9639C8B63,524,4817
Times Reporter Agrees to Leave the Paper,11/10/05,U.S.,http://www.nytimes.com/2005/11/10/business/media/10paper.html,944,4818
"Gangsta, in French",11/10/05,Opinion,http://www.nytimes.com/2005/11/10/opinion/10brooks.html,754,4819
"Raps and Riots: On 'Gangsta, in French'",11/10/05,Opinion,http://brooks.blogs.nytimes.com/2005/11/10/raps-and-riots-on-gangsta-in-french/,1606,4820
When Terrorism Strikes Jordan,11/12/05,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9402E4DC133EF931A25752C1A9639C8B63,191,4821
'We Do Not Torture' and Other Funny Stories,11/13/05,Opinion,http://www.nytimes.com/2005/11/13/opinion/13rich.html,1503,4822
A T-Shirt-and-Dagger Operation,11/13/05,Technology; Week in Review,http://www.nytimes.com/2005/11/13/weekinreview/13shane.html,810,4823
The President's Veterans Day Attack,11/15/05,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9C0DE5DB103EF936A25752C1A9639C8B63,120,4824
"From Tapes, a Chilling Voice Of Islamic Radicalism in Europe",11/18/05,World; Front Page; Washington,http://www.nytimes.com/2005/11/18/international/europe/18milan.html,2345,4825
A Foreign Correspondent Who Does More Than Report,11/19/05,Arts; Books,http://www.nytimes.com/2005/11/19/books/review/19bron.html,991,4826
"One War Lost, Another to Go",11/20/05,Opinion,http://www.nytimes.com/2005/11/20/opinion/20rich.html,1551,4827
Few and Proud,11/20/05,Arts; Books,http://www.nytimes.com/2005/11/20/books/review/20cave.html,733,4828
Che's Second Coming?,11/20/05,Magazine,http://www.nytimes.com/2005/11/20/magazine/20bolivia.html,4645,4829
Prosecutor Says Terror Suspect Knew He Was Helping Member of Al Qaeda,11/22/05,New York and Region,http://www.nytimes.com/2005/11/22/nyregion/22terror.html,829,4830
What if They Open This Hotel and Nobody Comes?,11/22/05,World,http://www.nytimes.com/2005/11/22/international/middleeast/22damascus.html,1016,4831
"Man Helped Qaeda Figure, Jury Here Finds",11/24/05,New York and Region,http://www.nytimes.com/2005/11/24/nyregion/24terror.html,860,4832
"In Terror Cases, Administration Sets Own Rules",11/27/05,U.S.,http://www.nytimes.com/2005/11/27/national/nationalspecial3/27enemy.html,1834,4833
TRIBUNAL LEADER IN HUSSEIN'S CASE IS TARGET OF PLOT,11/28/05,World; Front Page; Washington,http://www.nytimes.com/2005/11/28/international/middleeast/28iraq.html,1410,4834
"Respect for the Warrior, not the War",11/29/05,Opinion,http://brooks.blogs.nytimes.com/2005/11/29/respect-for-the-warrior-not-the-war/,1722,4835
Rights Group Lists 26 It Says U.S. Is Holding In Secret Abroad,12/2/05,World,http://www.nytimes.com/2005/12/02/international/europe/02detainees.html,325,4836
"For Environmental Balance, Pick Up a Rifle",12/4/05,Opinion,http://www.nytimes.com/2005/12/04/opinion/04kristof.html,757,4837
"Attack Kills A Top Leader Of Al Qaeda, Pakistan Says",12/4/05,World,http://www.nytimes.com/2005/12/04/international/middleeast/04qaeda.html,488,4838
Detainee's Lawyer Says Captors Foment Mistrust,12/7/05,World; Washington,http://www.nytimes.com/2005/12/07/international/07hamdan.html,431,4839
"Before 9/11, Warnings On Bin Laden",12/9/05,U.S.,http://www.nytimes.com/2005/12/09/national/nationalspecial3/09documents.html,325,4840
Alec Baldwin Going 'Live' A 12th Time,12/9/05,Movies; Arts,http://www.nytimes.com/2005/12/09/arts/television/09bald.html,1462,4841
Deconstructing the Realities Of Politics and Terrorism,12/9/05,Movies; Arts,http://www.nytimes.com/2005/12/09/movies/09nigh.html,942,4842
One Man's Arabia,12/11/05,Arts; Books,http://www.nytimes.com/2005/12/11/books/review/11wheatcroft.html,2265,4843
21st-Century Warnings of a Threat Rooted in the 7th,12/12/05,U.S.; Washington,http://www.nytimes.com/2005/12/12/politics/12letter.html,961,4844
Bush Lets U.S. Spy on Callers Without Courts,12/16/05,Washington,http://www.nytimes.com/2005/12/16/washington/16program.html,3278,4845
Bush Lets U.S. Spy on Callers Without Courts,12/16/05,World; Front Page; Washington,http://www.nytimes.com/2005/12/16/politics/16program.html,3348,4846
This Afghan Life,12/18/05,Arts; Books,http://www.nytimes.com/2005/12/18/books/review/18rich.html,844,4847
The Restless Children of the Dalai Lama,12/18/05,Magazine,http://www.nytimes.com/2005/12/18/magazine/18tibet.html,5070,4848
Eavesdropping Effort Began Soon After Sept. 11 Attacks,12/18/05,U.S.,http://www.nytimes.com/2005/12/18/politics/18spy.html,822,4849
He Told Us So,12/18/05,Arts; Washington; Books,http://www.nytimes.com/2005/12/18/books/review/18finder.html,883,4850
The Fog of False Choices,12/20/05,Opinion,http://www.nytimes.com/2005/12/20/opinion/20tue1.html,498,4851
Administration Cites War Vote In Spying Case,12/20/05,Front Page; U.S.,http://www.nytimes.com/2005/12/20/politics/20spy.html,1581,4852
Bush Account of a Leak's Impact Has Support,12/20/05,U.S.,http://www.nytimes.com/2005/12/20/politics/20fact.html,489,4853
Bringing 'Em On,12/25/05,Arts; Books,http://www.nytimes.com/2005/12/25/books/review/25powers.html,1361,4854
No Posters From Islamists In U.S. Mission,12/28/05,World; Washington,http://www.nytimes.com/2005/12/28/international/africa/28egypt.html,310,4855
While You Were Sleeping,12/30/05,Health; Opinion,http://www.nytimes.com/2005/12/30/opinion/30falk.html,1099,4856
The Case For Contamination,1/1/06,Magazine,http://www.nytimes.com/2006/01/01/magazine/01cosmopolitan.html,7298,4857
"Four Years On, a Cabin's-Eye View of 9/11",1/1/06,Movies; Arts,http://www.nytimes.com/2006/01/01/movies/01timm.html,1561,4858
Rider of the Purple Prose,1/1/06,Arts; Books,http://www.nytimes.com/2006/01/01/books/review/01miles.html,1706,4859
Bush Renews Patriot Act Campaign,1/4/06,U.S.; Washington,http://www.nytimes.com/2006/01/04/politics/04bush.html,665,4860
The Bush Administration vs. Salim Hamdan,1/8/06,Magazine,http://www.nytimes.com/2006/01/08/magazine/08yemen.html,8084,4861
Detainee Case Hits on Limits Of Presidency,1/10/06,U.S.,http://www.nytimes.com/2006/01/10/politics/politicsspecial1/10scotus.html,818,4862
Terror Suspect Upsets Plan To Resume Trials in Cuba,1/12/06,U.S.,http://www.nytimes.com/2006/01/12/national/nationalspecial3/12detain.html,717,4863
"In Iraq, Wrongs Made a Right",1/13/06,Opinion,http://www.nytimes.com/2006/01/13/opinion/13bremer.html,861,4864
Top Qaeda Aide Is Called Target In U.S. Air Raid,1/14/06,World; Front Page,http://www.nytimes.com/2006/01/14/politics/14afghan.html,800,4865
AIRSTRIKE BY U.S. DRAWS PROTESTS FROM PAKISTANIS,1/15/06,World; Washington,http://www.nytimes.com/2006/01/15/international/asia/15pakistan.html,1753,4866
The Money for Homeland Security,1/16/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9906E0D7143FF935A25752C0A9609C8B63,172,4867
Strike Aimed at Qaeda Figure Stirs More Pakistan Protests,1/16/06,World,http://www.nytimes.com/2006/01/16/international/asia/16pakistan.html,1029,4868
Looking Back on Iraq,1/16/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9F01E0D7143FF935A25752C0A9609C8B63,148,4869
"Mina Journal; Why Mecca's Pilgrims Need Engineering, Not Just Prayer",1/17/06,World,http://query.nytimes.com/gst/fullpage.html?res=9F00EED9143FF934A25752C0A9609C8B63,1177,4870
Pakistanis Say U.S. Raid Left 4 or 5 Militants Dead,1/18/06,World,http://www.nytimes.com/2006/01/18/international/asia/18pakistan.html,882,4871
Pakistani Cites 'Communications Gap' With U.S.,1/19/06,World,http://query.nytimes.com/gst/fullpage.html?res=9901E7D9153FF93AA25752C0A9609C8B63,260,4872
BIN LADEN WARNS OF ATTACKS IN U.S. BUT OFFERS TRUCE,1/20/06,World; Front Page,http://www.nytimes.com/2006/01/20/international/middleeast/20tape.html,1102,4873
NEWS SUMMARY,1/20/06,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9A01E0DD123FF933A15752C0A9609C8B63,730,4874
QUOTATION OF THE DAY,1/20/06,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9C03EFDD123FF933A15752C0A9609C8B63,25,4875
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9906E1D6123FF932A15752C0A9609C8B63,99,4876
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9F01E1D6123FF932A15752C0A9609C8B63,119,4877
World Briefing | Middle East: Zawahiri Releases Audiotape,1/21/06,World,http://query.nytimes.com/gst/fullpage.html?res=9B0DE5D6123FF932A15752C0A9609C8B63,124,4878
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9504E1D6123FF932A15752C0A9609C8B63,121,4879
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9C03E1D6123FF932A15752C0A9609C8B63,134,4880
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9D00E1D6123FF932A15752C0A9609C8B63,71,4881
"Arts, Briefly; Bin Laden's Endorsement Helps Book",1/21/06,Arts; Books,http://query.nytimes.com/gst/fullpage.html?res=9C00EFD7123FF932A15752C0A9609C8B63,260,4882
Turning Games Into a New Kind of Art,1/21/06,Technology; Arts,http://www.nytimes.com/2006/01/21/arts/design/21brea.html,435,4883
Why Is bin Laden Still Out There?,1/21/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9B07E1D6123FF932A15752C0A9609C8B63,86,4884
PAKISTAN'S PUSH IN BORDER AREAS IS SAID TO FALTER,1/22/06,World; Washington,http://www.nytimes.com/2006/01/22/international/asia/22pakistan.html,1770,4885
News Summary,1/22/06,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=950DE4DE133FF931A15752C0A9609C8B63,387,4886
He's Got One Word For You: Hudna,1/22/06,Week in Review,http://www.nytimes.com/2006/01/22/weekinreview/22basic.html,366,4887
Worth a Click,1/23/06,Opinion,http://opinionator.blogs.nytimes.com/2006/01/23/worth-a-click/,116,4888
Worth a Click,1/24/06,Opinion,http://opinionator.blogs.nytimes.com/2006/01/24/worth-a-click-2/,103,4889
Al Qaeda's Big Boast,1/25/06,Opinion,http://www.nytimes.com/2006/01/25/opinion/25benjamin.html,690,4890
The New Security: Cameras That Never Forget Your Face,1/25/06,Technology,http://tech2.nytimes.com/2006/01/25/technology/techspecial2/25video.html,1365,4891
BOLDFACE,1/25/06,New York and Region,http://www.nytimes.com/2006/01/25/nyregion/25bold.html,662,4892
Straight Talk Needed on Pakistan,1/28/06,Opinion,http://www.nytimes.com/2006/01/28/opinion/28sat1.html,512,4893
Necessity or Atrocity?,1/29/06,Arts; Books,http://www.nytimes.com/2006/01/29/books/review/29morrow.html,1642,4894
United States of Anxiety,1/29/06,Arts; Washington; Books,http://www.nytimes.com/2006/01/29/books/review/29leland.html,937,4895
Qaeda Deputy Taunts Bush For 'Failure' In Airstrike,1/31/06,World,http://query.nytimes.com/gst/fullpage.html?res=9C07E1D91E3FF932A05752C0A9609C8B63,319,4896
The State of Energy,2/1/06,Opinion,http://www.nytimes.com/2006/02/01/opinion/01wed1.html,1310,4897
Spying Debate Interrupts Senate Session on Security,2/3/06,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9405E2DC163EF930A35751C0A9609C8B63,981,4898
Islam on the Outskirts of the Welfare State,2/5/06,Magazine,http://www.nytimes.com/2006/02/05/magazine/05muslims.html,5028,4899
Planner of Cole Attack Escapes From Yemeni Jail,2/6/06,World,http://www.nytimes.com/2006/02/06/international/middleeast/06yemen.html,535,4900
"Money for Al Qaeda, Too?",2/9/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9801E7D9143EF93AA35751C0A9609C8B63,134,4901
Provocative Images And Bitter Words,2/9/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9C00E0D8143EF93AA35751C0A9609C8B63,118,4902
What Should the Democrats Do?,2/9/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9E0CE0D8143EF93AA35751C0A9609C8B63,153,4903
Loose Lips Sink Spies,2/10/06,Opinion,http://www.nytimes.com/2006/02/10/opinion/10goss.html,856,4904
Bush Gives New Details of 2002 Qaeda Plot to Attack Los Angeles,2/10/06,U.S.,http://www.nytimes.com/2006/02/10/politics/10bush.html,921,4905
Becoming bin Laden,2/12/06,Arts; Books,http://www.nytimes.com/2006/02/12/books/review/12feldman.html,1308,4906
Chemical Wars,2/12/06,Arts; Books,http://www.nytimes.com/2006/02/12/books/review/12bass.html,994,4907
"The Way We Live No:  Bye-Bye, BBC",2/12/06,Magazine,http://www.nytimes.com/2006/02/12/magazine/12wwln_q4.html,680,4908
"Popular Ohio Democrat Drops Out of Race, and Perhaps Politics",2/14/06,U.S.,http://www.nytimes.com/2006/02/14/politics/14ohio.html,928,4909
"Arts, Briefly",2/15/06,Arts,http://www.nytimes.com/2006/02/15/arts/15arts.html,1001,4910
There's Been a Big Change In Islamic States of America,2/16/06,Arts; Books,http://www.nytimes.com/2006/02/16/books/16masl.html,974,4911
Tough G.I.'s Go to War Armed With Afghan ABC's,2/16/06,Front Page; New York and Region,http://www.nytimes.com/2006/02/16/nyregion/16fort.html,1628,4912
A '95/10' Plan on Abortion,2/17/06,Opinion,http://opinionator.blogs.nytimes.com/2006/02/17/a-9510-plan-on-abortion/,349,4913
A Public Servant Takes His Message to the Stage,2/18/06,Arts; Theater,http://www.nytimes.com/2006/02/18/theater/newsandfeatures/18gold.html,908,4914
National Briefing | Midwest: Illinois: New Sentence For Charity Director,2/18/06,,/data/daily/2006/02/18/768146.sgml,104,4915
Iraq's Jordanian Jihadis,2/19/06,Magazine; Washington,http://www.nytimes.com/2006/02/19/magazine/iraq.html,7389,4916
He Takes the Shout Out of Talk Radio,2/19/06,New York and Region,http://www.nytimes.com/2006/02/19/nyregion/nyregionspecial2/19wepers.html,1308,4917
"BEST SELLERS: February 19, 2006",2/19/06,Arts; Books,http://query.nytimes.com/gst/fullpage.html?res=9C0DE0DB153EF93AA25751C0A9609C8B63,1155,4918
Confessing to the Converted,2/19/06,Business; Washington; Books,http://www.nytimes.com/2006/02/19/business/yourmoney/19confess.html,2871,4919
Bin Laden Reported To Vow to Stay Free,2/20/06,World,http://www.nytimes.com/2006/02/20/international/20osama.html,237,4920
Film in Review; Trudell,2/24/06,Movies; Arts,http://www.nytimes.com/2006/02/24/movies/24trud.html,187,4921
"The Ports, the Fears and the Politics",2/24/06,Opinion,http://query.nytimes.com/gst/fullpage.html?res=9F05E3DD1F3EF937A15751C0A9609C8B63,50,4922
"Trading Freely, but Safely",2/24/06,Opinion,http://friedman.blogs.nytimes.com/2006/02/24/trading-freely-but-safely/,1422,4923
Suicide Bombers Fail to Enter Saudi Oil Plant,2/25/06,World,http://www.nytimes.com/2006/02/25/international/middleeast/25saudi.html,707,4924
The Freshman,2/26/06,Magazine,http://www.nytimes.com/2006/02/26/magazine/26taliban.html,9126,4925
Laugh Lines,2/26/06,Week in Review,http://query.nytimes.com/gst/fullpage.html?res=9D04E6D81F3EF935A15751C0A9609C8B63,217,4926
Paris Faces Backlash on Energy Champion,3/1/06,Business Day,http://dealbook.nytimes.com/2006/03/01/paris-faces-backlash-on-energy-champion/,132,4927
