headline,date,section,url,word_count,id
Big Terror Trial Shaped Views of Justice Pick,9/20/07,Washington,http://www.nytimes.com/2007/09/20/washington/20trial.html,1400,5759
Bin Laden Plays to Pakistan,9/20/07,Opinion,http://opinionator.blogs.nytimes.com/2007/09/20/bin-laden-plays-to-pakistan/,399,5760
Musharraf Gets Another Critic: Bin Laden,9/20/07,,http://thelede.blogs.nytimes.com/2007/09/20/musharraf-gets-another-critic-bin-laden/,235,5761
"Bin Laden, on Tape, Urges Pakistanis to Oust Musharraf",9/21/07,World,http://www.nytimes.com/2007/09/21/world/asia/21qaeda.html,157,5762
"In 9/11 Chaos, Giuliani Forged a Lasting Image",9/21/07,U.S.,http://www.nytimes.com/2007/09/21/us/politics/21giuliani.html,2774,5763
The College Bubble,9/24/07,Sunday Magazine,http://essay.blogs.nytimes.com/2007/09/24/the-college-bubble/,673,5764
Was Bin Laden Using Musharraf?,9/24/07,,http://thelede.blogs.nytimes.com/2007/09/24/was-bin-laden-using-musharraf/,454,5765
Bill Clinton Questions Obama's Experience,9/28/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/09/28/bill-clinton-obamas-not-ready-to-run/,661,5766
Israeli Official Joins Fight Over Palestinian Image,10/3/07,,http://thelede.blogs.nytimes.com/2007/10/03/israeli-official-joins-fight-over-palestinian-image/,731,5767
"Spitzer Relishes Fight on License Policy, but Some Democrats Worry",10/4/07,N.Y. / Region,http://www.nytimes.com/2007/10/04/nyregion/04spitzer.html,1027,5768
"Immigration, Black Sheep and Swiss Rage",10/8/07,World,http://www.nytimes.com/2007/10/08/world/europe/08swiss.html,1366,5769
Gas Leak Caused Harlem Apartment Explosion,10/8/07,N.Y. / Region,http://cityroom.blogs.nytimes.com/2007/10/08/gas-leak-caused-harlem-apartment-explosion/,1363,5770
Talk to the Newsroom: <br>Associate Managing Editor Charles Strum,10/8/07,Business Day,http://www.nytimes.com/2007/10/08/business/media/15asktheeditors.html,11484,5771
Qaeda Monitor Blasts Administration for Leak,10/9/07,,http://thelede.blogs.nytimes.com/2007/10/09/qaeda-monitor-blasts-administration-for-leak/,550,5772
Live-Blogging the Republican Debate,10/9/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/10/09/live-blogging-the-republican-debate/,4515,5773
Home Court Advantage,10/11/07,Opinion,http://www.nytimes.com/2007/10/11/opinion/11lipstadt.html,696,5774
Macho Security State,10/14/07,Books,http://www.nytimes.com/2007/10/14/books/review/Leonard-t.html,1207,5775
Portable Halls of Justice Are Rising in Guantanamo,10/14/07,U.S.,http://www.nytimes.com/2007/10/14/us/14gitmo.html,1245,5776
Gore Derangement Syndrome,10/15/07,Opinion,http://www.nytimes.com/2007/10/15/opinion/15krugman.html,806,5777
An Internet Jihad Aims at U.S. Viewers,10/15/07,U.S.,http://www.nytimes.com/2007/10/15/us/15net.html,2326,5778
D.M.V. Chief Is Pressed to Defend Plan to Give Licenses to Illegal Immigrants,10/16/07,N.Y. / Region,http://www.nytimes.com/2007/10/16/nyregion/16license.html,908,5779
Senate Deal on Immunity for Phone Companies,10/18/07,Washington,http://www.nytimes.com/2007/10/18/washington/18nsa.html,894,5780
What to Do About Pixels of Hate,10/21/07,Week in Review,http://www.nytimes.com/2007/10/21/weekinreview/21moss.html,1056,5781
"In Pakistan Quandary, U.S.  Reviews Stance",10/21/07,World,http://www.nytimes.com/2007/10/21/world/asia/21musharraf.html,1507,5782
Sorting Out Pakistan's Many Struggles,10/21/07,Week in Review,http://www.nytimes.com/2007/10/21/weekinreview/21marsh.html,1107,5783
Bush Requests $46 Billion for Wars,10/22/07,Washington,http://www.nytimes.com/2007/10/22/washington/22cnd-prexy.html,456,5784
The Terror Dream',10/22/07,Books,http://www.nytimes.com/2007/10/22/books/23kaku-1st-chapter.html,5444,5785
"Bin Laden Tape, Drop in Iraq Violence",10/22/07,,http://thelede.blogs.nytimes.com/2007/10/22/bin-laden-tape-drop-in-iraq-violence/,396,5786
Iraqi Journalist Reported Missing After Driver's Body Found,10/23/07,World,http://www.nytimes.com/2007/10/23/world/middleeast/23iraq.html,659,5787
The Early Word: Spouses in the Spotlight,10/23/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/10/23/the-early-word-spouses-in-the-spotlight/,1157,5788
Romney Makes Obama-Osama Gaffe,10/23/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/10/23/romney-makes-obama-osama-gaffe/,418,5789
"Helicopter Fire Kills Iraqis, Days After Sadr City Battle",10/24/07,World,http://www.nytimes.com/2007/10/24/world/middleeast/24iraq.html,696,5790
Romney's Slip of Tongue Blurs Osama and Obama,10/24/07,U.S.,http://www.nytimes.com/2007/10/24/us/politics/24romney.html,323,5791
"Romney, Realized",10/24/07,Opinion,http://opinionator.blogs.nytimes.com/2007/10/24/romney-realized/,275,5792
Recognizing Our Limits,10/25/07,Opinion,http://www.nytimes.com/2007/10/25/opinion/l25cohen.html,214,5793
Letters: Iraq Numbers,10/27/07,Opinion,http://publiceditor.blogs.nytimes.com/2007/10/27/letters-iraq-numbers/,1257,5794
"To Know Contractors, Know Government",10/28/07,Business Day,http://www.nytimes.com/2007/10/28/business/28view.html,956,5795
"Would a Divided Iraq Stand, or Fall?",10/28/07,Opinion,http://www.nytimes.com/2007/10/28/opinion/l28iraq.html,572,5796
Spies Do a Huge Volume of Work in Invisible Ink,10/28/07,Week in Review,http://www.nytimes.com/2007/10/28/weekinreview/28shane.html,804,5797
On the Road: A Week With 'Values' Voters,10/28/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/10/28/on-the-road-a-week-with-values-voters/,2247,5798
Fearing Fear Itself,10/29/07,Opinion,http://www.nytimes.com/2007/10/29/opinion/29krugman.html,813,5799
Return to Bamiyan,10/29/07,Opinion,http://www.nytimes.com/2007/10/29/opinion/29cohen.html,788,5800
Petraeus Says U.S. Seeking Calm in North,10/29/07,World,http://www.nytimes.com/2007/10/29/world/middleeast/29iraq.html,817,5801
The Democratic Debate on MSNBC,10/30/07,U.S.,http://www.nytimes.com/2007/10/30/us/politics/30debate-transcript.html,21124,5802
Rebel Unity Is Scarce at the Darfur Talks in Libya,10/31/07,World,http://www.nytimes.com/2007/10/31/world/africa/31darfur.html,1072,5803
Seizing the Slide in Iraq Violence,10/31/07,,http://thelede.blogs.nytimes.com/2007/10/31/seizing-the-slide-in-iraq-violence/,359,5804
Bush's Note to Congress: &#8216;We're at War',11/1/07,Washington,http://www.nytimes.com/2007/11/01/washington/01cnd-bush.html,677,5805
'I Sing Gooder Than Him',11/1/07,Week In Review,http://laughlines.blogs.nytimes.com/2007/11/01/i-sing-gooder-than-him/,299,5806
"Hail, the Conquered Hero",11/2/07,Opinion,http://opinionator.blogs.nytimes.com/2007/11/02/hail-the-conquered-hero/,1301,5807
Missile Kills 5 in Northwest Pakistan; U.S. Denies Attack,11/3/07,World,http://www.nytimes.com/2007/11/03/world/asia/03drone.html,297,5808
"In Land of Spitzer, a Vile Season of Frost and Fury",11/4/07,N.Y. / Region,http://www.nytimes.com/2007/11/04/nyregion/04feud.html,1174,5809
Musharraf Leaves White House in Lurch,11/4/07,World,http://www.nytimes.com/2007/11/04/world/asia/04assess.html,963,5810
Presidential Politics Have Shifted Already,11/4/07,U.S.,http://www.nytimes.com/2007/11/04/us/politics/04vote-web.html,3587,5811
Sunday Sampler Platter: Pakistan,11/4/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/11/04/sunday-sampler-platter-pakistan/,1159,5812
U.S. Is Likely to Continue Aid to Pakistan,11/5/07,Washington,http://www.nytimes.com/2007/11/05/washington/05diplo.html,1187,5813
U.S. Is Likely to Continue Aid to Pakistan,11/5/07,World,http://www.nytimes.com/2007/11/05/world/asia/06diplo.html,1460,5814
Musharraf's Martial Plan,11/7/07,Opinion,http://www.nytimes.com/2007/11/07/opinion/07bhutto.html,631,5815
Gathering Storm,11/8/07,Opinion,http://www.nytimes.com/2007/11/08/opinion/08thu2.html,535,5816
"Absolve My Wife, Please",11/9/07,Opinion,http://opinionator.blogs.nytimes.com/2007/11/09/absolve-my-wife-please/,241,5817
The Coup at Home,11/11/07,Opinion,http://www.nytimes.com/2007/11/11/opinion/11rich.html,1529,5818
"So, What About Those Nukes?",11/11/07,Week in Review,http://www.nytimes.com/2007/11/11/weekinreview/11sanger.html,1416,5819
Bring the Real World Home,11/12/07,Opinion,http://www.nytimes.com/2007/11/12/opinion/12cohen.html,807,5820
Spitzer Drops Bid to Offer Licenses More Widely,11/14/07,N.Y. / Region,http://www.nytimes.com/2007/11/14/nyregion/14cnd-spitzer.html,879,5821
Spitzer: 'The Issue Does Not Disappear',11/14/07,N.Y. / Region,http://cityroom.blogs.nytimes.com/2007/11/14/spitzer-the-issue-does-not-disappear/,2240,5822
Dropping License Plan Wins Praise for Spitzer,11/15/07,N.Y. / Region,http://www.nytimes.com/2007/11/15/nyregion/15spitzer.html,853,5823
Panel Drops Immunity From Eavesdropping Bill,11/16/07,Washington,http://www.nytimes.com/2007/11/16/washington/16nsa.html,710,5824
Artificial Intelligence,11/18/07,Books,http://www.nytimes.com/2007/11/18/books/review/Dickey-t.html,1172,5825
"Bush Failed to See Musharraf's Faults, Critics Contend",11/18/07,Washington,http://www.nytimes.com/2007/11/18/washington/18prexy.html,1314,5826
Homeland Security Adviser Resigns,11/19/07,Washington,http://www.nytimes.com/2007/11/19/washington/19cnd-townsend.html,579,5827
Limiting Power's 'Natural Tendency',11/21/07,Opinion,http://www.nytimes.com/2007/11/21/opinion/21wed1.html,1032,5828
"For Edwards, a Marriage Made in Politics That Never Quite Fit",11/21/07,U.S.,http://www.nytimes.com/2007/11/21/us/politics/21edwards.html,2532,5829
Foreign Fighters in Iraq Are Tied to Allies of U.S.,11/22/07,World,http://www.nytimes.com/2007/11/22/world/middleeast/22fighters.html,1714,5830
The Case for Illegal Mingling,11/25/07,Opinion,http://www.nytimes.com/2007/11/25/opinion/25friedman.html,836,5831
Where Boys Grow Up to Be Jihadis,11/25/07,Magazine,http://www.nytimes.com/2007/11/25/magazine/25tetouan-t.html,11077,5832
"Back in Pakistan, Sharif Condemns Musharraf",11/27/07,World,http://www.nytimes.com/2007/11/27/world/asia/27pakistan.html,1591,5833
Musharraf Prepares to Drop Army Role,11/28/07,World,http://www.nytimes.com/2007/11/28/world/asia/28pakistan.html,1630,5834
Will Kennedy's Remarks Hog the Attention in Iowa?,11/29/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/11/29/rfk-jr-endorses-clinton/,190,5835
Bush Renews Call for Congress to Pass Iraq Financing Bill With No Strings,11/30/07,Washington,http://www.nytimes.com/2007/11/30/washington/30prexy.html,820,5836
Mock and Load! It's Joke-Huntin' Season.,12/1/07,Week In Review,http://laughlines.blogs.nytimes.com/2007/12/01/mock-and-load-its-joke-huntin-season/,268,5837
Who's Afraid of Barack Obama?,12/2/07,Opinion,http://www.nytimes.com/2007/12/02/opinion/02rich.html,1538,5838
"For Justices, Another Day on Detainees",12/3/07,Washington,http://www.nytimes.com/2007/12/03/washington/03scotus.html,1440,5839
The Early Word: Iran,12/4/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/12/04/the-early-word-iran-2/,1927,5840
"The Height of Movie Hype, Starring bin Laden",12/5/07,,http://thelede.blogs.nytimes.com/2007/12/05/the-height-of-movie-hype-starring-bin-laden/,635,5841
Defense Challenges Status of Guantanamo Detainee,12/6/07,U.S.,http://www.nytimes.com/2007/12/06/us/06gitmo.html,788,5842
International Law Matters,12/7/07,Opinion,http://www.nytimes.com/2007/12/07/opinion/l07rich.html,120,5843
Detainee's Loyalty to bin Laden Is at Issue in Hearing,12/7/07,U.S.,http://www.nytimes.com/2007/12/07/us/07gitmo.html,589,5844
How to Keep an Ex-Terrorist Talking,12/9/07,N.Y. / Region,http://www.nytimes.com/2007/12/09/nyregion/09qaeda.html,2192,5845
Inquiry Begins Into Destruction of Tapes,12/9/07,Washington,http://www.nytimes.com/2007/12/09/washington/09zubaydah.html,1285,5846
Talking Terror: From bin Laden's Employ to Witness Protection,12/9/07,N.Y. / Region,http://www.nytimes.com/2007/12/09/nyregion/09web-qaeda.html,993,5847
News Summary,12/9/07,New York and Region,http://query.nytimes.com/gst/fullpage.html?res=9406E0D71E3FF93AA35751C1A9619C8B63,402,5848
Dirty Diplomacy',12/9/07,Books,http://www.nytimes.com/2007/12/09/books/review/1st-chapter-dirty-diplomacy.html,3030,5849
War vs. Terrorism Debate in Embassy Bomb Appeal,12/11/07,N.Y. / Region,http://www.nytimes.com/2007/12/11/nyregion/11appeal.html,661,5850
The Week Ahead | Dec. 16 - Dec. 22; Film,12/16/07,Arts,http://query.nytimes.com/gst/fullpage.html?res=9502EFDE1E3CF935A25751C1A9619C8B63,338,5851
The Week Ahead: Dec. 16-22,12/16/07,Arts,http://www.nytimes.com/2007/12/16/arts/16weekahead.html,2070,5852
Open Caucus: On the Issues,12/16/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/12/16/open-caucus-on-the-issues/,3756,5853
Real Estate Executive With Hand in Trump Projects Rose From Tangled Past,12/17/07,N.Y. / Region,http://www.nytimes.com/2007/12/17/nyregion/17trump.html,2098,5854
"Bad Bill Now, Bad Bill Later",12/19/07,Opinion,http://www.nytimes.com/2007/12/19/opinion/19wed4.html,491,5855
CNN's Obama/Osama Habit,12/19/07,U.S.,http://thecaucus.blogs.nytimes.com/2007/12/19/cnns-obamaosama-habit/,283,5856
CNN's Obama/Osama Habit,12/19/07,Business,http://mediadecoder.blogs.nytimes.com/2007/12/19/cnns-obamaosama-habit/,104,5857
Slips of the Tongue,12/20/07,U.S.,http://query.nytimes.com/gst/fullpage.html?res=9803EEDC1F30F933A15751C1A9619C8B63,174,5858
'A Maxim Security Prison',12/20/07,Week In Review,http://laughlines.blogs.nytimes.com/2007/12/20/a-maxim-security-prison/,400,5859
The Year's Most Laughable Political Antics,12/20/07,Week In Review,http://laughlines.blogs.nytimes.com/2007/12/20/the-years-most-laughable-political-antics/,1630,5860
Qaeda Deputy to Take Queries,12/21/07,World,http://www.nytimes.com/2007/12/21/world/middleeast/21zawahri.html,211,5861
50 Killed in Pakistan Bombing,12/21/07,World,http://www.nytimes.com/2007/12/21/world/asia/21pakistan.html,246,5862
Belgium Arrests 14 in Plan to Free Bomb Plotter,12/21/07,World,http://www.nytimes.com/2007/12/21/world/europe/22belgium.html,483,5863
Top Bush Terrorism Adviser Is Leaving Unscathed,12/21/07,Washington,http://www.nytimes.com/2007/12/21/washington/21cnd-terrorism.html,628,5864
Bomber Kills 48 in Mosque in Pakistan,12/22/07,World,http://www.nytimes.com/2007/12/22/world/asia/22pakistan.html,905,5865
Belgium Holds 14 in Plot to Free Qaeda Supporter,12/22/07,World,http://www.nytimes.com/2007/12/22/world/europe/22belgium.html,453,5866
The African Front,12/23/07,Magazine,http://www.nytimes.com/2007/12/23/magazine/23kenya-t.html,4969,5867
U.S. Officials See Waste in Billions Sent to Pakistan,12/24/07,World,http://www.nytimes.com/2007/12/24/world/asia/24military.html,2052,5868
The Resume Factor: Those 2 Terms as First Lady,12/26/07,U.S.,http://www.nytimes.com/2007/12/26/us/politics/26clinton.html,2491,5869
Crisis Overseas Is Sudden Test for Candidates,12/29/07,U.S.,http://www.nytimes.com/2007/12/29/us/politics/29memo.html,1021,5870
Australian Terrorism Detainee Leaves Prison,12/29/07,World,http://www.nytimes.com/2007/12/29/world/asia/29hicks.html,872,5871
Bin Laden Criticizes Councils,12/30/07,World,http://www.nytimes.com/2007/12/30/world/middleeast/30iraq-BINLADENCRIT_SHIRTTAIL.html,77,5872
Local Militants in Pakistan Add to Qaeda Threat,12/30/07,World,http://www.nytimes.com/2007/12/30/world/asia/30pakistan.html,1851,5873
"Iraq Attacks Fall 60 Percent, Petraeus Says",12/30/07,World,http://query.nytimes.com/gst/fullpage.html?res=9A02E5DC153DF933A05751C1A9619C8B63,957,5874
"In His Own Magazine, an Editor Puts Himself Into an Elite Group",12/31/07,Business Day,http://www.nytimes.com/2007/12/31/business/media/31lapham.html,500,5875
Iraqi Revelers Embrace the New Year,1/1/08,World,http://www.nytimes.com/2008/01/01/world/middleeast/01iraq.html,893,5876
Giuliani Calls for Troop Surge in Afghanistan,1/2/08,U.S.,http://thecaucus.blogs.nytimes.com/2008/01/02/giuliani-calls-for-troop-surge-in-afghanistan/,451,5877
Giuliani's Warning on Readiness,1/2/08,U.S.,http://thecaucus.blogs.nytimes.com/2008/01/02/giulianis-warning-on-readiness/,210,5878
Attacker Bombs Pro-U.S. Sunnis in Iraq,1/3/08,World,http://www.nytimes.com/2008/01/03/world/middleeast/03iraq.html,974,5879
"Politics, Spreadsheets and More Are All Grist for the (Free) Game Mill",1/3/08,Technology,http://www.nytimes.com/2008/01/03/technology/personaltech/03games.html,1008,5880
"Car Explodes Near Police Station in Algeria, Killing Officers",1/3/08,World,http://www.nytimes.com/2008/01/03/world/africa/03algeria.html,497,5881
Giuliani Keeps Campaign Focus on Terrorism,1/3/08,U.S.,http://www.nytimes.com/2008/01/03/us/politics/03giuliani.html,521,5882
Al Jazeera No Longer Nips at Saudis,1/4/08,World,http://www.nytimes.com/2008/01/04/world/middleeast/04jazeera.html,1342,5883
Judge Denies Bail to Men Accused of Plot Against Fort Dix,1/4/08,N.Y. / Region,http://www.nytimes.com/2008/01/04/nyregion/04dix.html,421,5884
Drawing a New Map for Journalism in the Mideast,1/5/08,World,http://www.nytimes.com/2008/01/05/world/middleeast/05rashed.html,1227,5885
The Democratic Debate in New Hampshire,1/5/08,U.S.,http://www.nytimes.com/2008/01/05/us/politics/05text-ddebate.html,17379,5886
Live Blogging the Democratic Debate,1/5/08,U.S.,http://thecaucus.blogs.nytimes.com/2008/01/05/live-blogging-the-democratic-debate-5/,1997,5887
Soldiers of Allah,1/6/08,Books,http://www.nytimes.com/2008/01/06/books/review/Manji-t.html,1199,5888
U.S. Considers New Covert Push Within Pakistan,1/6/08,Washington,http://www.nytimes.com/2008/01/06/washington/06terror.html,1581,5889
Islamophobia',1/6/08,Books,http://www.nytimes.com/2008/01/06/books/review/1st-chapter-islamophobia.html,2768,5890
Accuracy Takes a Hit in Debates,1/7/08,U.S.,http://www.nytimes.com/2008/01/07/us/politics/07check.html,973,5891
"Still a Sideshow, Giuliani Bets on Survival Strategy",1/8/08,U.S.,http://www.nytimes.com/2008/01/08/us/politics/08rudy.html,897,5892
Pakistan Warns U.S. on Attacking Al Qaeda on Its Own,1/12/08,Washington,http://www.nytimes.com/2008/01/12/washington/12pakistan.html,717,5893
3 Convicted Who Led Charity Tied to Militants,1/12/08,U.S.,http://www.nytimes.com/2008/01/12/us/nationalspecial3/12charity.html,629,5894
Fathers and Sons,1/13/08,Books,http://www.nytimes.com/2008/01/13/books/review/Noah-t.html,1564,5895
Pakistan Expels Writer of Article on Taliban,1/14/08,World,http://www.nytimes.com/2008/01/14/world/asia/14pakistan.html,413,5896
U.N. Says Algeria Ignored Security Requests Before Bombing,1/17/08,World,http://www.nytimes.com/2008/01/17/world/africa/17nations.html,503,5897
"Week of Family Follies, From bin Laden to Bhutto",1/17/08,,http://thelede.blogs.nytimes.com/2008/01/17/keeping-up-with-the-younger-bin-ladens-gandhis-and-more/,522,5898
Canadian Gets Life in Qaeda Bomb Plot,1/19/08,World,http://www.nytimes.com/2008/01/19/world/americas/19qaeda.html,460,5899
