headline,date,section,url,word_count
ALLIES PREPARING FOR A LONG FIGHT AS TALIBAN DIG IN,2001-10-28,World; Front Page; Washington,http://www.nytimes.com/2001/10/28/world/nation-challenged-strategy-allies-preparing-for-long-fight-taliban-dig.html,1530
"Visions of a Long Struggle, Strains on Police and Help for Victims",2001-10-28,World; Washington,http://www.nytimes.com/2001/10/28/world/overview-oct-27-2001-visions-long-struggle-strains-police-help-for-victims.html,737
The Mouthpiece,2001-10-28,New York and Region,http://www.nytimes.com/2001/10/28/nyregion/in-person-the-mouthpiece.html,1520
The Legal Aspects Of Fighting Terrorism,2001-10-28,Education; New York and Region,http://www.nytimes.com/2001/10/28/nyregion/education-the-legal-aspects-of-fighting-terrorism.html,1087
Jubilant Calls on Sept. 11 Led to F.B.I. Arrests,2001-10-28,Front Page; U.S.,http://www.nytimes.com/2001/10/28/us/a-nation-challenged-the-suspects-jubilant-calls-on-sept-11-led-to-fbi-arrests.html,1165
The Way We Live Now: 10-28-01; Fragmented We Stand,2001-10-28,Magazine; Washington,http://www.nytimes.com/2001/10/28/magazine/the-way-we-live-now-10-28-01-fragmented-we-stand.html,1024
A Nation Challenged,2001-10-28,New York and Region,http://www.nytimes.com/2001/10/28/nyregion/a-nation-challenged-898066.html,1060
The Nation; What Power Lies In the Last Ditch?,2001-10-28,Washington; Week in Review,http://www.nytimes.com/2001/10/28/weekinreview/the-nation-what-power-lies-in-the-last-ditch.html,1121
All Suicide Bombers Are Not Alike,2001-10-28,Magazine; Washington,http://www.nytimes.com/2001/10/28/magazine/all-suicide-bombers-are-not-alike.html,7428
All Suicide Bombers Are Not Alike,2001-10-28,Magazine; Washington,http://www.nytimes.com/2001/10/28/magazine/all-suicide-bombers-are-not-alike.html,7428
"BEST SELLERS: October 28, 2001",2001-10-28,Arts; Books,http://www.nytimes.com/2001/10/28/books/best-sellers-october-28-2001.html,1294
Over There . . . Over Here; A Charity Learns to Adapt in Afghanistan,2001-10-28,Washington; New York and Region,http://www.nytimes.com/2001/10/28/nyregion/over-there-over-here-a-charity-learns-to-adapt-in-afghanistan.html,1347
The Making of The Speech,2001-10-28,Magazine; Washington; Opinion,http://www.nytimes.com/2001/10/28/magazine/l-the-making-of-the-speech-798070.html,92
"Bin Laden Family, With Deep Western Ties, Strives to Re-establish a Name",2001-10-28,World; Washington,http://www.nytimes.com/2001/10/28/world/nation-challenged-relatives-bin-laden-family-with-deep-western-ties-strives-re.html,1626
Online Elegies and Tone Poems Respond to Tragedy,2001-10-29,Technology; Arts; Books,http://www.nytimes.com/2001/10/29/books/arts-online-online-elegies-and-tone-poems-respond-to-tragedy.html,1117
A Sophomore in Saudi Arabia,2001-10-29,World,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-living-abroad-a-sophomore-in-saudi-arabia.html,363
A Juggling Act for a Pakistani Newspaper in Britain,2001-10-29,Business; Washington,http://www.nytimes.com/2001/10/29/business/media-a-juggling-act-for-a-pakistani-newspaper-in-britain.html,874
"A Family, Both Arab and Arab-American, Divided by a War",2001-10-29,U.S.; Washington,http://www.nytimes.com/2001/10/29/us/nation-challenged-mood-family-both-arab-arab-american-divided-war.html,1733
Italian Tapes Portray Young Arabs Operating on the Edges of Islamic Terror,2001-10-29,World,http://www.nytimes.com/2001/10/29/world/nation-challenged-milan-italian-tapes-portray-young-arabs-operating-edges.html,1283
A Columnist's Changes in Brazil,2001-10-29,World,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-living-abroad-a-columnist-s-changes-in-brazil.html,473
Proxy War Threatens to Unravel U.S. Alliance,2001-10-29,World; Washington,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-vale-of-kashmir-proxy-war-threatens-to-unravel-us-alliance.html,1711
To Catch a Terrorist,2001-10-29,Opinion,http://www.nytimes.com/2001/10/29/opinion/to-catch-a-terrorist.html,304
A Nation Challenged,2001-10-29,New York and Region,http://www.nytimes.com/2001/10/29/nyregion/a-nation-challenged-910430.html,1062
Sports of The Times; A Rivalry So Different But Even Yet the Same,2001-10-29,Sports,http://www.nytimes.com/2001/10/29/sports/sports-of-the-times-a-rivalry-so-different-but-even-yet-the-same.html,808
Gunmen Kill 16 Christians in Church in Pakistan,2001-10-29,World; Front Page; Washington,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-massacre-gunmen-kill-16-christians-in-church-in-pakistan.html,1259
Moved by Mexicans' Laughter,2001-10-29,World,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-living-abroad-moved-by-mexicans-laughter.html,389
Not-So-Funny Jokes in Indonesia,2001-10-29,World,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-living-abroad-not-so-funny-jokes-in-indonesia.html,449
U.S. PLANES BOMB TALIBAN ARTILLERY NEAR REBEL ARTERY,2001-10-29,World; Front Page; Washington,http://www.nytimes.com/2001/10/29/world/nation-challenged-bombing-us-planes-bomb-taliban-artillery-near-rebel-artery.html,1197
Rebel Alliance Is Frustrated By U.S. Raids,2001-10-29,World; Washington,http://www.nytimes.com/2001/10/29/world/a-nation-challenged-the-alliance-rebel-alliance-is-frustrated-by-us-raids.html,939
"Pakistani Intelligence Had Ties To Al Qaeda, U.S. Officials Say",2001-10-29,World; Front Page; Washington,http://www.nytimes.com/2001/10/29/world/nation-challenged-spies-pakistani-intelligence-had-ties-al-qaeda-us-officials.html,1603
"For a Speed Hiker, Three Trails End in Maine and a Record",2001-10-29,U.S.,http://www.nytimes.com/2001/10/29/us/for-a-speed-hiker-three-trails-end-in-maine-and-a-record.html,1269
"A New Terror Warning, a New Poll, a New Agency's First Meeting",2001-10-30,World,http://www.nytimes.com/2001/10/30/world/nation-challenged-overview-oct-29-2000-new-terror-warning-new-poll-new-agency-s.html,712
A Nation Challenged,2001-10-30,New York and Region,http://www.nytimes.com/2001/10/30/nyregion/a-nation-challenged-928062.html,1104
Ashcroft Warns of Terror Attacks Soon Against U.S.,2001-10-30,Front Page; U.S.,http://www.nytimes.com/2001/10/30/us/a-nation-challenged-the-alert-ashcroft-warns-of-terror-attacks-soon-against-us.html,1347
Americans Aiding Philippines In Fight Against Terrorist Group,2001-10-30,World; Washington,http://www.nytimes.com/2001/10/30/world/nation-challenged-tropical-battleground-americans-aiding-philippines-fight.html,340
Foreign Affairs; Drilling for Tolerance,2001-10-30,Opinion,http://www.nytimes.com/2001/10/30/opinion/foreign-affairs-drilling-for-tolerance.html,772
Veiled Messages of Terror May Lurk in Cyberspace,2001-10-30,Technology; Science; Health,http://www.nytimes.com/2001/10/30/science/veiled-messages-of-terror-may-lurk-in-cyberspace.html,1537
Survey Shows Doubts Stirring On Terror War,2001-10-30,Front Page; U.S.; Washington,http://www.nytimes.com/2001/10/30/us/a-nation-challenged-the-poll-survey-shows-doubts-stirring-on-terror-war.html,1800
"In Afghanistan, the Fog of War",2001-10-30,Opinion,http://www.nytimes.com/2001/10/30/opinion/l-in-afghanistan-the-fog-of-war-928453.html,171
Drop in Price Pushes OPEC To Consider Cut in Output,2001-10-30,Business,http://www.nytimes.com/2001/10/30/business/drop-in-price-pushes-opec-to-consider-cut-in-output.html,577
Rome Journal; Provocateur Is Back to 'Spit on' Detractors of U.S.,2001-10-30,World; Washington,http://www.nytimes.com/2001/10/30/world/rome-journal-provocateur-is-back-to-spit-on-detractors-of-us.html,917
"These Days, Press Secretary Toes a Narrower Line",2001-10-30,U.S.,http://www.nytimes.com/2001/10/30/us/nation-challenged-white-house-spokesman-these-days-press-secretary-toes-narrower.html,1178
C.I.A. Is Said to Have Sought Help From Syria,2001-10-30,World; Washington,http://www.nytimes.com/2001/10/30/world/a-nation-challenged-collaboration-cia-is-said-to-have-sought-help-from-syria.html,898
Series vs. Jordan? Hair's the Winner,2001-10-30,Sports,http://www.nytimes.com/2001/10/30/sports/tv-sports-series-vs-jordan-hair-s-the-winner.html,737
Campaign Finance,2001-10-30,Opinion,http://www.nytimes.com/2001/10/30/opinion/l-campaign-finance-918059.html,149
DOCUMENTS TAKEN IN U.S. GROUND RAID ARE OF LIMITED USE,2001-10-30,World; Front Page,http://www.nytimes.com/2001/10/30/world/nation-challenged-military-documents-taken-us-ground-raid-are-limited-use.html,1129
To Close the Saudi Tap,2001-10-31,Opinion,http://www.nytimes.com/2001/10/31/opinion/l-to-close-the-saudi-tap-933783.html,110
U.S. Campaign On 2nd Front: Public Opinion,2001-10-31,World; Washington,http://www.nytimes.com/2001/10/31/world/a-nation-challenged-strategy-us-campaign-on-2nd-front-public-opinion.html,1334
A Military Quagmire Remembered: Afghanistan as Vietnam,2001-10-31,World; Washington,http://www.nytimes.com/2001/10/31/world/nation-challenged-analysis-military-quagmire-remembered-afghanistan-vietnam.html,888
A Nation Challenged,2001-10-31,New York and Region,http://www.nytimes.com/2001/10/31/nyregion/a-nation-challenged-943347.html,1101
Britain Charges Man in Death Of a Top Afghan Rebel Leader,2001-10-31,World,http://www.nytimes.com/2001/10/31/world/nation-challenged-inquiry-britain-charges-man-death-top-afghan-rebel-leader.html,442
Alert Said to Be Tied in Part To Monitoring of Al Qaeda,2001-10-31,Front Page; U.S.,http://www.nytimes.com/2001/10/31/us/nation-challenged-investigation-alert-said-be-tied-part-monitoring-al-qaeda.html,1046
To Close the Saudi Tap,2001-10-31,Opinion,http://www.nytimes.com/2001/10/31/opinion/l-to-close-the-saudi-tap-933783.html,110
The Afghan Front: Lessons of Vietnam,2001-11-01,Opinion,http://www.nytimes.com/2001/11/01/opinion/l-the-afghan-front-lessons-of-vietnam-965642.html,77
Pakistan Atom Experts Held Amid Fear of Leaked Secrets,2001-11-01,World; Front Page; Washington,http://www.nytimes.com/2001/11/01/world/nation-challenged-nuclear-fears-pakistan-atom-experts-held-amid-fear-leaked.html,1054
Rising Muslim Power in Africa Causes Unrest in Nigeria and Elsewhere,2001-11-01,World; Washington,http://www.nytimes.com/2001/11/01/world/rising-muslim-power-in-africa-causes-unrest-in-nigeria-and-elsewhere.html,2321
U.S. Says 3 Detainees May Be Tied to Hijackings,2001-11-01,Front Page; U.S.,http://www.nytimes.com/2001/11/01/us/nation-challenged-investigation-us-says-3-detainees-may-be-tied-hijackings.html,1056
A Nation Challenged,2001-11-01,New York and Region,http://www.nytimes.com/2001/11/01/nyregion/a-nation-challenged-966363.html,1094
U.N. Acting to Keep Somalia From Becoming a Terrorist Haven,2001-11-01,World,http://www.nytimes.com/2001/11/01/world/un-acting-to-keep-somalia-from-becoming-a-terrorist-haven.html,405
Saudis Freeze Funds Of 66 on U.S. List,2001-11-01,World,http://www.nytimes.com/2001/11/01/world/a-nation-challenged-saudis-freeze-funds-of-66-on-us-list.html,199
U.S. Will Increase Number of Advisers in Afghanistan,2001-11-01,World; Front Page; Washington,http://www.nytimes.com/2001/11/01/world/nation-challenged-pentagon-us-will-increase-number-advisers-afghanistan.html,1059
"Plan for More G.I.'s on the Ground, Economic Slump, Anthrax Unease",2001-11-01,World,http://www.nytimes.com/2001/11/01/world/nation-challenged-overview-oct-31-2001-plan-for-more-gi-s-ground-economic-slump.html,738
"Threat of Nuclear Terror Has Increased, Official Says",2001-11-02,World,http://www.nytimes.com/2001/11/02/world/nation-challenged-atomic-anxiety-threat-nuclear-terror-has-increased-official.html,960
Getting Ready for a Ground War,2001-11-02,Opinion,http://www.nytimes.com/2001/11/02/opinion/getting-ready-for-a-ground-war.html,555
A Nation Challenged,2001-11-02,New York and Region,http://www.nytimes.com/2001/11/02/nyregion/a-nation-challenged-986860.html,1085
Turkey Says Troops to Join U.S. Campaign and Train Anti-Taliban Forces,2001-11-02,World,http://www.nytimes.com/2001/11/02/world/nation-challenged-ankara-turkey-says-troops-join-us-campaign-train-anti-taliban.html,975
Bin Laden Letter Calls Upon Pakistanis to Defend Islam,2001-11-02,World,http://www.nytimes.com/2001/11/02/world/nation-challenged-jihad-message-bin-laden-letter-calls-upon-pakistanis-defend.html,527
"In Overheard Calls, Terrorists Spoke of Major Attack, Officials Say",2001-11-02,U.S.,http://www.nytimes.com/2001/11/02/us/nation-challenged-alert-overheard-calls-terrorists-spoke-major-attack-officials.html,811
U.S. Groups Have Some Ties to Germ Warfare,2001-11-02,U.S.,http://www.nytimes.com/2001/11/02/us/a-nation-challenged-hate-groups-us-groups-have-some-ties-to-germ-warfare.html,1346
"In Overheard Calls, Terrorists Spoke of Major Attack, Officials Say",2001-11-02,U.S.,http://www.nytimes.com/2001/11/02/us/nation-challenged-alert-overheard-calls-terrorists-spoke-major-attack-officials.html,811
New Head of Mosque Wants Proof,2001-11-02,Washington; New York and Region,http://www.nytimes.com/2001/11/02/nyregion/a-nation-challenged-the-imam-new-head-of-mosque-wants-proof.html,938
"Foreign Affairs; One War, Two Fronts",2001-11-02,Opinion,http://www.nytimes.com/2001/11/02/opinion/foreign-affairs-one-war-two-fronts.html,784
"Pakistani Atomic Expert, Arrested Last Week, Had Strong Pro-Taliban Views",2001-11-02,World,http://www.nytimes.com/2001/11/02/world/nation-challenged-nuclear-fears-pakistani-atomic-expert-arrested-last-week-had.html,1382
War Wins Supporters In Pakistan,2001-11-02,World; Washington,http://www.nytimes.com/2001/11/02/world/a-nation-challenged-strategy-war-wins-supporters-in-pakistan.html,771
Blair Tries to Lift Mideast Peace Talks From 'Low Point',2001-11-02,World,http://www.nytimes.com/2001/11/02/world/blair-tries-to-lift-mideast-peace-talks-from-low-point.html,759
Terror Inquiry Is Using Law On Sedition,2001-11-02,New York and Region,http://www.nytimes.com/2001/11/02/nyregion/a-nation-challenged-the-investigation-terror-inquiry-is-using-law-on-sedition.html,531
A Partnership Forged To Thwart Terrorism,2001-11-02,U.S.,http://www.nytimes.com/2001/11/02/us/a-nation-challenged-the-fbi-a-partnership-forged-to-thwart-terrorism.html,1746
Trouble in Deploying Commandos Is Said to Hurt U.S. Air Campaign,2001-11-02,World; Front Page; Washington,http://www.nytimes.com/2001/11/02/world/nation-challenged-battle-trouble-deploying-commandos-said-hurt-us-air-campaign.html,1192
"Without U.S. Support, Pashtun Rebel Leader Is Finding Few Allies",2001-11-03,World,http://www.nytimes.com/2001/11/03/world/nation-challenged-opposition-without-us-support-pashtun-rebel-leader-finding-few.html,928
Experts Agree On the Need To Safeguard Nuclear Sites,2001-11-03,World,http://www.nytimes.com/2001/11/03/world/nation-challenged-security-experts-agree-need-safeguard-nuclear-sites.html,667
U.S. Widens Net to Snare Terror Assets; Expands List,2001-11-03,World; Washington,http://www.nytimes.com/2001/11/03/world/nation-challenged-money-trail-us-widens-net-snare-terror-assets-expands-list.html,1000
Experts on Islam Pointing Fingers At One Another,2001-11-03,Arts,http://www.nytimes.com/2001/11/03/arts/experts-on-islam-pointing-fingers-at-one-another.html,1336
Turkey Arrests 5 It Says Tried to Join Al Qaeda,2001-11-03,World,http://www.nytimes.com/2001/11/03/world/a-nation-challenged-turkey-arrests-5-it-says-tried-to-join-al-qaeda.html,204
Palestinians on Terror,2001-11-03,Opinion,http://www.nytimes.com/2001/11/03/opinion/l-palestinians-on-terror-991937.html,122
U.S. Widens Search For Terrorist Assets,2001-11-03,World; Front Page,http://www.nytimes.com/2001/11/03/world/us-widens-search-for-terrorist-assets.html,89
U.S. Orders New Aid to Help Avert Famine in Afghanistan,2001-11-03,World,http://www.nytimes.com/2001/11/03/world/a-nation-challenged-relief-us-orders-new-aid-to-help-avert-famine-in-afghanistan.html,713
An Indian Novelist Turns Her Wrath on the U.S.,2001-11-03,World; Washington; Books,http://www.nytimes.com/2001/11/03/world/an-indian-novelist-turns-her-wrath-on-the-us.html,1204
Correspondent; Up With Moguls! Exploit the Rich!,2001-11-03,Opinion,http://www.nytimes.com/2001/11/03/opinion/correspondent-up-with-moguls-exploit-the-rich.html,1432
A Nation Challenged,2001-11-03,New York and Region,http://www.nytimes.com/2001/11/03/nyregion/a-nation-challenged-007811.html,1108
