headline,section,word_count,url,date,id
Suspicions Rise as Pakistan Bomb Labs Empty Before Raids,World,740,http://www.nytimes.com/2011/06/20/world/asia/20intel.html,6/20/11,7476
"For Obama, the Politics of War Are Tricky",,1244,http://thecaucus.blogs.nytimes.com/2011/06/21/for-obama-the-politics-of-war-are-tricky/,6/21/11,7477
The End of AfPak,Magazine,1394,http://6thfloor.blogs.nytimes.com/2011/06/21/the-end-of-afpak/,6/21/11,7478
Pakistan Detains Officer on Suspicion of Militant Ties,World,1056,http://www.nytimes.com/2011/06/22/world/asia/22pakistan.html,6/22/11,7479
Poll Affirms Grim Views of U.S. in Pakistan,World,557,http://www.nytimes.com/2011/06/22/world/asia/22pew.html,6/22/11,7480
100-to-0 Vote Puts Panetta in Top Post,U.S.,380,http://www.nytimes.com/2011/06/22/us/politics/22panetta.html,6/22/11,7481
Obama Will Speed Pullout From War in Afghanistan,World,1373,http://www.nytimes.com/2011/06/23/world/asia/23prexy.html,6/23/11,7483
Text of President Obama's Speech on Afghanistan,World,2060,http://www.nytimes.com/2011/06/23/world/asia/23obama-afghanistan-speech-text.html,6/23/11,7484
"Drawing Down, With a Vigilant Eye on Pakistan",World,1118,http://www.nytimes.com/2011/06/23/world/asia/23assess.html,6/23/11,7485
"As Politics of War Shift, Risks for Obama Ease",U.S.,1125,http://www.nytimes.com/2011/06/23/us/politics/23elect.html,6/23/11,7486
The Way Out?,Opinion,708,http://www.nytimes.com/2011/06/23/opinion/23thu1.html,6/23/11,7487
"As Politics of War Shift, Risks for Obama Ease",Washington; World,1161,http://query.nytimes.com/gst/fullpage.html?res=9401E0DA1731F930A15755C0A9679D8B63,6/23/11,7488
"Long Elusive, Mob Legend Ended Up a Recluse",U.S.,2106,http://www.nytimes.com/2011/06/24/us/24bulger.html,6/24/11,7489
Petraeus Says Afghan Pullout Is Beyond What He Advised,World,1151,http://www.nytimes.com/2011/06/24/world/asia/24petraeus.html,6/24/11,7490
No More Superpower?,Opinion,2565,http://www.nytimes.com/interactive/2011/06/24/opinion/global/20110624_SUPERPOWER.html,6/24/11,7491
And Then There Were Eight (on the F.B.I.'s List of the Most Wanted Fugitives),U.S.,624,http://www.nytimes.com/2011/06/24/us/24topten.html,6/24/11,7492
"A Son Lost to War, Still Making His Presence Felt",N.Y. / Region,803,http://www.nytimes.com/2011/06/24/nyregion/a-son-lost-in-afghanistan-still-making-his-presence-felt.html,6/24/11,7493
Seized Phone Offers Clues to Bin Laden's Pakistani Links,World,1909,http://www.nytimes.com/2011/06/24/world/asia/24pakistan.html,6/24/11,7494
Reservist Charged in '10 Building Shootings,U.S.,337,http://www.nytimes.com/2011/06/24/us/24reservist.html,6/24/11,7495
Obama's Exit Plan for the Afghan War,Opinion,534,http://www.nytimes.com/2011/06/24/opinion/l24afghan.html,6/24/11,7496
"Long Elusive, Irish Mob Legend Ended Up a California Recluse",Front Page; U.S.,2105,http://query.nytimes.com/gst/fullpage.html?res=9901E5DF1431F937A15755C0A9679D8B63,6/24/11,7497
Hacked Memos of State Police in Arizona Are Released,U.S.,669,http://www.nytimes.com/2011/06/25/us/25hack.html,6/25/11,7498
Obama's Growing Trust in Biden Is Reflected in His Call on Troops,U.S.,1121,http://www.nytimes.com/2011/06/25/us/politics/25biden.html,6/25/11,7499
"Taking a Risk With Taliban Negotiations, Even if the Talks Are Real This Time",World,1045,http://www.nytimes.com/2011/06/26/world/middleeast/26diplo.html,6/26/11,7501
What Would Nixon Do?,Opinion,1320,http://www.nytimes.com/2011/06/26/opinion/sunday/26afghan.html,6/26/11,7502
"Comedian, Chastened, Gets Back to Laughs",Arts,1019,http://www.nytimes.com/2011/06/27/arts/tracy-morgan-at-carolines-comedy-club.html,6/27/11,7503
Timing Is Questioned in Seeking House Vote on U.S. Role in Libya,World,827,http://www.nytimes.com/2011/06/28/world/africa/28powers.html,6/28/11,7504
"For New Schools Chief, a Policy Statement in Tones of Harmony",N.Y. / Region,1390,http://www.nytimes.com/2011/06/29/nyregion/for-new-york-schools-chief-a-policy-statement-in-tones-of-harmony.html,6/29/11,7505
"Republican Voters Lack Enthusiasm for Presidential Contenders, Poll Shows",,534,http://thecaucus.blogs.nytimes.com/2011/06/29/republican-voters-lack-enthusiasm-for-presidential-contenders-poll-shows/,6/29/11,7506
Obama's News Conference,U.S.,9776,http://www.nytimes.com/2011/06/30/us/politics/30obama-news-conference-text.html,6/30/11,7507
Obama Adviser Outlines Plans to Defeat Al Qaeda,World,974,http://www.nytimes.com/2011/06/30/world/30terror.html,6/30/11,7508
Change (but Not Too Much) at the Top of the Pentagon,U.S.,920,http://www.nytimes.com/2011/07/02/us/politics/02pentagon.html,7/2/11,7509
U.S. Expands Its Drone War Into Somalia,World,1106,http://www.nytimes.com/2011/07/02/world/africa/02somalia.html,7/2/11,7510
Wait Wait ... Don't Tell Me!,Opinion,618,http://www.nytimes.com/2011/07/03/opinion/sunday/03wait.html,7/3/11,7511
Unsung Heroes,Opinion,297,http://www.nytimes.com/2011/07/03/opinion/sunday/03sun3.html,7/3/11,7512
When Hearing Warps Reality,N.Y. / Region,664,http://www.nytimes.com/2011/07/04/nyregion/metropolitan-diary-nytimes-readers-tales.html,7/4/11,7513
Like It or Unfriend It,Opinion,737,http://www.nytimes.com/2011/07/04/opinion/04wayne.html,7/4/11,7514
"Pakistani Military Still Cultivates Militant Groups, a Former Fighter Says",World,1230,http://www.nytimes.com/2011/07/04/world/asia/04pakistan.html,7/4/11,7515
Pakistan's Spies Tied to Slaying of a Journalist,World,1361,http://www.nytimes.com/2011/07/05/world/asia/05pakistan.html,7/5/11,7516
Let's Not Linger in Afghanistan,Opinion,582,http://www.nytimes.com/2011/07/05/opinion/05merkley3.html,7/5/11,7517
U.S. Adds Body Bombs to Concerns on Air Travel,World,559,http://www.nytimes.com/2011/07/07/world/07security.html,7/7/11,7518
"Pakistani Army Linked, in Letter, to Nuclear Sale",World,900,http://www.nytimes.com/2011/07/08/world/asia/08khan.html,7/8/11,7519
U.S. Admiral Ties Pakistan to Killing of Journalist,World,764,http://www.nytimes.com/2011/07/08/world/asia/08mullen.html,7/8/11,7520
A Pakistani Journalist's Murder,Opinion,480,http://www.nytimes.com/2011/07/08/opinion/08fri2.html,7/8/11,7521
Panetta Says Defeat of Al Qaeda Is 'Within Reach',World,905,http://www.nytimes.com/2011/07/10/world/asia/10military.html,7/10/11,7522
U.S. Is Deferring Millions in Pakistani Military Aid,World,1329,http://www.nytimes.com/2011/07/10/world/asia/10intel.html,7/10/11,7523
Petraeus Confident as He Leaves Afghanistan,World,1043,http://www.nytimes.com/2011/07/11/world/asia/11petraeus.html,7/11/11,7524
Best Political Quotes of the Weekend,,631,http://thecaucus.blogs.nytimes.com/2011/07/11/best-political-quotes-of-the-weekend-16/,7/11/11,7525
Vaccination Ruse Used in Pursuit of Bin Laden,World,595,http://www.nytimes.com/2011/07/12/world/asia/12dna.html,7/12/11,7526
"What Did You Keep From Sept. 11, 2001?",U.S.,384,http://www.nytimes.com/2011/07/12/us/submit-sept11-relics.html,7/12/11,7527
"With Blunt, Salty Talk, Panetta Era Begins",World,1023,http://www.nytimes.com/2011/07/13/world/13military.html,7/13/11,7528
Officials Say Bombers in Attack on Mumbai Had Some Training,World,744,http://www.nytimes.com/2011/07/15/world/asia/15mumbai.html,7/15/11,7529
The All-American,Magazine,4868,http://www.nytimes.com/2011/07/17/magazine/john-kerry-our-man-in-kabul.html,7/17/11,7530
How to Pull Off a Vanishing Act,Sunday Review,1105,http://www.nytimes.com/2011/07/17/sunday-review/17disappear.html,7/17/11,7531
"Pakistan's Military Plotted to Tilt U.S. Policy, F.B.I. Says",U.S.,1123,http://www.nytimes.com/2011/07/20/us/politics/20agent.html,7/20/11,7532
Lawmakers Say Pakistani Plot Did Not Influence Actions,U.S.,1024,http://www.nytimes.com/2011/07/21/us/politics/21agent.html,7/21/11,7534
At Least 80 Dead in Norway Shooting,World,1276,http://www.nytimes.com/2011/07/23/world/europe/23oslo.html,7/23/11,7535
Yemen on the Brink of Hell,Magazine,8098,http://www.nytimes.com/2011/07/24/magazine/yemen-on-the-brink-of-hell.html,7/24/11,7536
Oslo Suspect Wrote of Fear of Islam and Plan for War,World,1606,http://www.nytimes.com/2011/07/24/world/europe/24oslo.html,7/24/11,7537
"Pakistan Spies on Its Diaspora, Spreading Fear",World,1105,http://www.nytimes.com/2011/07/24/world/asia/24isi.html,7/24/11,7539
"As Horrors Emerge, Norway Charges Christian Extremist",Front Page; World,1606,http://query.nytimes.com/gst/fullpage.html?res=9E01E5DE143FF937A15754C0A9679D8B63,7/24/11,7540
Playing Games Out of Place,Sports,1241,http://www.nytimes.com/2011/07/25/sports/non-traditional-venues-for-traditional-sporting-events.html,7/25/11,7542
Inside The Times,New York and Region,918,http://query.nytimes.com/gst/fullpage.html?res=9E00E3D9153FF936A15754C0A9679D8B63,7/25/11,7543
The All-Seeing Eye,Opinion,2186,http://opinionator.blogs.nytimes.com/2011/07/25/the-all-seeing-eye/,7/25/11,7544
Long-Delayed Show of Buddhist Art From Pakistan Is to Open,Arts,1062,http://www.nytimes.com/2011/07/27/arts/design/asia-society-show-on-buddhist-art-from-pakistan-is-to-open.html,7/27/11,7545
"Eulogies for Bin Laden, Shrouded in Mystery",World,1003,http://www.nytimes.com/2011/07/28/world/asia/28lahore.html,7/28/11,7546
Surveying the Electoral Damage of the Debt Debate,U.S.,1101,http://fivethirtyeight.blogs.nytimes.com/2011/07/28/surveying-the-electoral-damage-of-the-debt-debate/,7/28/11,7547
"Zawahri, Al Qaeda's New Leader, Praises Syrian Protesters",World,444,http://www.nytimes.com/2011/07/29/world/asia/29zawahri.html,7/29/11,7548
Treasury Accuses Iran of Aiding Al Qaeda,World,669,http://www.nytimes.com/2011/07/29/world/29terror.html,7/29/11,7549
Ex-Counterterrorism Aide Warns Against Complacency on Al Qaeda,World,866,http://www.nytimes.com/2011/07/29/world/29leiter.html,7/29/11,7550
States of Conflict: An Update,Opinion,339,http://www.nytimes.com/2011/07/29/opinion/states-of-conflict-an-update.html,7/29/11,7551
Holding Pakistan to Account,Opinion,535,http://www.nytimes.com/2011/07/29/opinion/holding-pakistan-to-account.html,7/29/11,7552
White House Adviser says U.S. Has 6 Months to 'Knock Out' Rattled Qaeda Leadership,World,751,http://www.nytimes.com/2011/07/30/world/30policy.html,7/30/11,7553
Inside the Times,New York and Region,918,http://query.nytimes.com/gst/fullpage.html?res=9C0CE2DE123EF933A05754C0A9679D8B63,7/30/11,7554
Paperback Row,Books,513,http://www.nytimes.com/2011/07/31/books/review/paperback-row.html,7/31/11,7555
11 Shiites in Pakistan Die in Sectarian Attacks,World,609,http://www.nytimes.com/2011/07/31/world/asia/31pakistan.html,7/31/11,7556
Defenses Are Thickened at Afghan Border to Choke Off Militants' Routes,World,925,http://www.nytimes.com/2011/08/01/world/asia/01mullen.html,8/1/11,7557
"For New Yorker on iPad, Words Are the Thing",Business Day,1020,http://www.nytimes.com/2011/08/01/business/media/new-yorker-on-ipad-shows-viewers-want-to-read.html,8/1/11,7558
Rock the Casbah',Books,3937,http://www.nytimes.com/2011/08/02/books/excerpt-rock-the-casbah-by-robin-wright.html,8/2/11,7559
Upheaval and Hope in a Land of Turmoil,Books,1188,http://www.nytimes.com/2011/08/02/books/robin-wrights-rock-the-casbah-on-islamic-world-book-review.html,8/2/11,7560
Pentagon Seeks a Few Good Social Networkers,Technology,512,http://bits.blogs.nytimes.com/2011/08/02/pentagon-seeks-social-networking-experts/,8/2/11,7561
Obama to Visit 3 Sites on Sept. 11,,304,http://thecaucus.blogs.nytimes.com/2011/08/02/obama-to-visit-3-sites-on-sept-11/,8/2/11,7562
"Obama, on Verge of 50, Returns to Fund-Raising",U.S.,717,http://www.nytimes.com/2011/08/04/us/politics/04obama.html,8/4/11,7563
Will the Debt Deal Force Higher Taxes on the Rich?,,822,http://thecaucus.blogs.nytimes.com/2011/08/04/will-debt-deal-force-higher-taxes-on-the-rich/,8/4/11,7564
Three Pakistan Naval Officers to Be Court Martialed Over Base Attack,World,550,http://www.nytimes.com/2011/08/05/world/asia/05pakistan.html,8/5/11,7565
Disapproval Rate for Congress at Record 82% After Debt Talks,U.S.,1112,http://www.nytimes.com/2011/08/05/us/politics/05poll.html,8/5/11,7566
Copter Downed by Taliban Fire; Elite U.S. Unit Among Dead,World,1129,http://www.nytimes.com/2011/08/07/world/asia/07afghanistan.html,8/7/11,7567
"After 9/11, an Era of Tinker, Tailor, Jihadist, Spy",Sunday Review,1144,http://www.nytimes.com/2011/08/07/sunday-review/after-911-an-era-of-tinker-tailor-jihadist-spy.html,8/7/11,7569
Friends in Seals Unit Are City's Double Loss,U.S.,809,http://www.nytimes.com/2011/08/08/us/08seals.html,8/8/11,7570
"Abundance of News, but Mixed Sales, for News Magazines",Business Day,657,http://www.nytimes.com/2011/08/10/business/media/abundance-of-news-but-mixed-sales-for-news-magazines.html,8/10/11,7571
Congressman Questions White House on Bin Laden Film,,681,http://thecaucus.blogs.nytimes.com/2011/08/10/king-questions-white-house-cooperation-with-bin-laden-film/,8/10/11,7572
"Obama as a Hope, and as a President",Opinion,1414,http://www.nytimes.com/2011/08/11/opinion/obama-as-a-hope-and-as-a-president.html,8/11/11,7573
Movie Plans Bring Questions,U.S.,717,http://query.nytimes.com/gst/fullpage.html?res=9406EED71730F932A2575BC0A9679D8B63,8/11/11,7574
"Bali Bombings Suspect, Extradited From Pakistan, Arrives in Indonesia",World,680,http://www.nytimes.com/2011/08/12/world/asia/12indonesia.html,8/12/11,7575
Helicopter Crash Victims Named,U.S.,683,http://www.nytimes.com/2011/08/12/us/12victims.html,8/12/11,7576
The Gregory Brothers Auto-Tune the Internet,Magazine,4273,http://www.nytimes.com/2011/08/14/magazine/the-gregory-brothers-auto-tune-the-internet.html,8/14/11,7577
American Kidnapped by Gunmen in Pakistan,World,870,http://www.nytimes.com/2011/08/14/world/asia/14pakistan.html,8/14/11,7578
"Howard G. Paster, Clinton Aide Who Helped Pass Nafta, Dies at 66",U.S.,821,http://www.nytimes.com/2011/08/14/us/politics/14paster.html,8/14/11,7579
"A Novel Updated, for E-Book",Business,369,http://mediadecoder.blogs.nytimes.com/2011/08/14/a-novel-updated-for-e-book/,8/14/11,7580
U.S. Aides Believe China Examined Stealth Copter,World,837,http://www.nytimes.com/2011/08/15/world/asia/15copter.html,8/15/11,7581
Drones Alone Are Not the Answer,Opinion,588,http://www.nytimes.com/2011/08/15/opinion/drones-alone-are-not-the-answer.html,8/15/11,7582
"A Novel Updated, for E-Book",Business,397,http://query.nytimes.com/gst/fullpage.html?res=9500E6DF1F30F936A2575BC0A9679D8B63,8/15/11,7583
China: Helicopter Report Denied,World,74,http://www.nytimes.com/2011/08/17/world/asia/17briefs-Copter.html,8/17/11,7585
A Spotlight on Drone Strikes in Pakistan,Opinion,604,http://www.nytimes.com/2011/08/19/opinion/a-spotlight-on-drone-strikes-in-pakistan.html,8/19/11,7586
"Rick, Rattle and Roll",Opinion,2235,http://opinionator.blogs.nytimes.com/2011/08/19/rick-rattle-and-roll/,8/19/11,7587
Iraq Militants Say Violence Is to Avenge Bin Laden,World,381,http://www.nytimes.com/2011/08/21/world/middleeast/21iraq.html,8/21/11,7589
"Best Sellers: E-Book Nonfiction: Sunday, August 21st 2011",Arts; Books,952,http://query.nytimes.com/gst/fullpage.html?res=950CE0DE123EF932A1575BC0A9679D8B63,8/21/11,7590
"Best Sellers: Hardcover Nonfiction: Sunday, August 21st 2011",Arts; Books,716,http://query.nytimes.com/gst/fullpage.html?res=9A00EFDE123EF932A1575BC0A9679D8B63,8/21/11,7591
Inside the Times,New York and Region,1462,http://query.nytimes.com/gst/fullpage.html?res=9A07E1DE1F39F932A1575BC0A9679D8B63,8/21/11,7592
"For Obama, a Moment to Savor, if Briefly",U.S.,1056,http://www.nytimes.com/2011/08/23/us/politics/23prexy.html,8/23/11,7593
Car Bomb in Iraq Kills 7 at a Ramadi Checkpoint,World,351,http://www.nytimes.com/2011/08/25/world/middleeast/25ramadi.html,8/25/11,7594
Social Media State-by-State Guide for Hurricane Irene,Business,1165,http://mediadecoder.blogs.nytimes.com/2011/08/27/social-media-state-by-state-guide-for-hurricane-irene/,8/27/11,7596
The Power of Pronouns,Books,1210,http://www.nytimes.com/2011/08/28/books/review/the-secret-life-of-pronouns-by-james-w-pennebaker-book-review.html,8/28/11,7598
C.I.A. Drone Is Said to Kill Al Qaeda's No. 2,World,799,http://www.nytimes.com/2011/08/28/world/asia/28qaeda.html,8/28/11,7599
Darth Vader Vents,Opinion,811,http://www.nytimes.com/2011/08/28/opinion/sunday/dowd-darth-vader-vents.html,8/28/11,7600
"Best Sellers: Hardcover Nonfiction: Sunday, August 28th 2011",Arts; Books,717,http://query.nytimes.com/gst/fullpage.html?res=9C03E7DD123EF93BA1575BC0A9679D8B63,8/28/11,7601
28 Are Killed in Bombing at a Mosque in Baghdad,World,703,http://www.nytimes.com/2011/08/29/world/middleeast/29iraq.html,8/29/11,7602
Silicon Valley Scion Tackles Hollywood,Business Day,1533,http://www.nytimes.com/2011/08/29/business/media/megan-ellison-and-annapurna-pictures-tackle-hollywood.html,8/29/11,7603
White House Issues Guides on Sept. 11 Observances,U.S.,1156,http://www.nytimes.com/2011/08/30/us/politics/30terror.html,8/30/11,7604
Al Qaeda Affiliates Growing Independent,World,967,http://www.nytimes.com/2011/08/30/world/asia/30qaeda.html,8/30/11,7605
What's On Today,Arts,755,http://query.nytimes.com/gst/fullpage.html?res=9505E5D9153BF933A0575BC0A9679D8B63,8/30/11,7606
"In Iraq and Afghanistan, War-Weary Eyes Turn Toward Libya",World,2181,http://atwar.blogs.nytimes.com/2011/08/30/in-iraq-and-afghanistan-war-weary-eyes-turn-toward-libya/,8/30/11,7607
Admiral Defends Use of Elite Unit in Calamitous Raid,World,876,http://www.nytimes.com/2011/08/31/world/asia/31commander.html,8/31/11,7609
"Despite Risks, Romney Presses Grim Picture of Obama",U.S.,772,http://www.nytimes.com/2011/08/31/us/politics/31romney.html,8/31/11,7610
Teaching 9/11 | Ideas and Projects From Teachers,U.S.,5485,http://learning.blogs.nytimes.com/2011/08/31/teaching-911-ideas-and-projects-from-teachers/,8/31/11,7611
German Officials Alarmed by Ex-Rapper's New Message: Jihad,World,1191,http://www.nytimes.com/2011/09/01/world/europe/01jihadi.html,9/1/11,7612
Outdone by Reality,U.S.,2561,http://www.nytimes.com/2011/09/01/us/sept-11-reckoning/culture.html,9/1/11,7613
German Officials Alarmed by Ex-Rapper's New Message: Jihad,World; Front Page,1190,http://query.nytimes.com/gst/fullpage.html?res=9806E1DD1E3BF932A3575AC0A9679D8B63,9/1/11,7614
"Opera Recalls A Hero's Life, Love and Song",Arts,1584,http://www.nytimes.com/2011/09/04/arts/music/heart-of-a-soldier-opera-about-rick-rescorla-911-hero.html,9/4/11,7615
Troops Kill Man Linked to Al Qaeda and Attacks,World,644,http://www.nytimes.com/2011/09/04/world/asia/04afghan.html,9/4/11,7616
